Cycles,Current density,Voltage
1.7242,75,-259.64207
1.72475,75,-261.68565
1.72529,75,-263.72639
1.72583,75,-265.76429
1.72637,75,-267.79931
1.72692,75,-269.83144
1.72746,75,-271.86065
1.728,75,-273.88691
1.72854,75,-275.91021
1.72909,75,-277.93052
1.72963,75,-279.94783
1.73017,75,-281.9621
1.73071,75,-283.97331
1.73126,75,-285.98145
1.7318,75,-287.98648
1.73234,75,-289.9884
1.73288,75,-291.98717
1.73342,75,-293.98277
1.73397,75,-295.97519
1.73451,75,-297.96439
1.73505,75,-299.95036
1.73559,75,-301.93307
1.73614,75,-303.91251
1.73668,75,-305.88865
1.73722,75,-307.86146
1.73776,75,-309.83094
1.73831,75,-311.79705
1.73885,75,-313.75977
1.73939,75,-315.71909
1.73993,75,-317.67497
1.74048,75,-319.62741
1.74102,75,-321.57637
1.74156,75,-323.52184
1.7421,75,-325.46379
1.74265,75,-327.40221
1.74319,75,-329.33707
1.74373,75,-331.26835
1.74427,75,-333.19603
1.74482,75,-335.12009
1.74536,75,-337.0405
1.7459,75,-338.95726
1.74644,75,-340.87033
1.74698,75,-342.77969
1.74753,75,-344.68533
1.74807,75,-346.58722
1.74861,75,-348.48535
1.74915,75,-350.37969
1.7497,75,-352.27022
1.75024,75,-354.15692
1.75078,75,-356.03977
1.75132,75,-357.91875
1.75187,75,-359.79384
1.75241,75,-361.66502
1.75295,75,-363.53227
1.75349,75,-365.39557
1.75404,75,-367.2549
1.75458,75,-369.11024
1.75512,75,-370.96156
1.75566,75,-372.80886
1.75621,75,-374.6521
1.75675,75,-376.49128
1.75729,75,-378.32636
1.75783,75,-380.15733
1.75838,75,-381.98417
1.75892,75,-383.80686
1.75946,75,-385.62538
1.76,75,-387.43972
1.76054,75,-389.24984
1.76109,75,-391.05574
1.76163,75,-392.85738
1.76217,75,-394.65476
1.76271,75,-396.44786
1.76326,75,-398.23665
1.7638,75,-400.02111
1.76434,75,-401.80123
1.76488,75,-403.57699
1.76543,75,-405.34836
1.76597,75,-407.11534
1.76651,75,-408.87789
1.76705,75,-410.636
1.7676,75,-412.38966
1.76814,75,-414.13883
1.76868,75,-415.88352
1.76922,75,-417.62368
1.76977,75,-419.35932
1.77031,75,-421.0904
1.77085,75,-422.81691
1.77139,75,-424.53883
1.77194,75,-426.25615
1.77248,75,-427.96884
1.77302,75,-429.67688
1.77356,75,-431.38026
1.7741,75,-433.07896
1.77465,75,-434.77296
1.77519,75,-436.46224
1.77573,75,-438.14678
1.77627,75,-439.82657
1.77682,75,-441.50159
1.77736,75,-443.17181
1.7779,75,-444.83723
1.77844,75,-446.49782
1.77899,75,-448.15356
1.77953,75,-449.80444
1.78007,75,-451.45044
1.78061,75,-453.09154
1.78116,75,-454.72772
1.7817,75,-456.35897
1.78224,75,-457.98526
1.78278,75,-459.60659
1.78333,75,-461.22292
1.78387,75,-462.83425
1.78441,75,-464.44056
1.78495,75,-466.04182
1.7855,75,-467.63803
1.78604,75,-469.22916
1.78658,75,-470.81519
1.78712,75,-472.39612
1.78766,75,-473.97191
1.78821,75,-475.54256
1.78875,75,-477.10804
1.78929,75,-478.66834
1.78983,75,-480.22345
1.79038,75,-481.77333
1.79092,75,-483.31799
1.79146,75,-484.85739
1.792,75,-486.39152
1.79255,75,-487.92037
1.79309,75,-489.44392
1.79363,75,-490.96214
1.79417,75,-492.47503
1.79472,75,-493.98257
1.79526,75,-495.48473
1.7958,75,-496.98151
1.79634,75,-498.47287
1.79689,75,-499.95882
1.79743,75,-501.43933
1.79797,75,-502.91438
1.79851,75,-504.38395
1.79906,75,-505.84804
1.7996,75,-507.30662
1.80014,75,-508.75967
1.80068,75,-510.20718
1.80122,75,-511.64913
1.80177,75,-513.08551
1.80231,75,-514.51629
1.80285,75,-515.94146
1.80339,75,-517.36101
1.80394,75,-518.77492
1.80448,75,-520.18316
1.80502,75,-521.58573
1.80556,75,-522.98261
1.80611,75,-524.37377
1.80665,75,-525.75921
1.80719,75,-527.1389
1.80773,75,-528.51283
1.80828,75,-529.88099
1.80882,75,-531.24335
1.80936,75,-532.59989
1.8099,75,-533.95062
1.81045,75,-535.29549
1.81099,75,-536.63451
1.81153,75,-537.96764
1.81207,75,-539.29489
1.81262,75,-540.61622
1.81316,75,-541.93162
1.8137,75,-543.24108
1.81424,75,-544.54458
1.81478,75,-545.84209
1.81533,75,-547.13362
1.81587,75,-548.41913
1.81641,75,-549.69861
1.81695,75,-550.97205
1.8175,75,-552.23943
1.81804,75,-553.50073
1.81858,75,-554.75593
1.81912,75,-556.00502
1.81967,75,-557.24798
1.82021,75,-558.4848
1.82075,75,-559.71546
1.82129,75,-560.93994
1.82184,75,-562.15822
1.82238,75,-563.37029
1.82292,75,-564.57613
1.82346,75,-565.77573
1.82401,75,-566.96906
1.82455,75,-568.15612
1.82509,75,-569.33688
1.82563,75,-570.51133
1.82618,75,-571.67945
1.82672,75,-572.84122
1.82726,75,-573.99663
1.8278,75,-575.14567
1.82834,75,-576.2883
1.82889,75,-577.42453
1.82943,75,-578.55432
1.82997,75,-579.67767
1.83051,75,-580.79455
1.83106,75,-581.90496
1.8316,75,-583.00886
1.83214,75,-584.10626
1.83268,75,-585.19712
1.83323,75,-586.28144
1.83377,75,-587.35919
1.83431,75,-588.43036
1.83485,75,-589.49494
1.8354,75,-590.55289
1.83594,75,-591.60422
1.83648,75,-592.6489
1.83702,75,-593.68691
1.83757,75,-594.71824
1.83811,75,-595.74287
1.83865,75,-596.76078
1.83919,75,-597.77196
1.83974,75,-598.77639
1.84028,75,-599.77405
1.84082,75,-600.76492
1.84136,75,-601.749
1.8419,75,-602.72625
1.84245,75,-603.69667
1.84299,75,-604.66024
1.84353,75,-605.61693
1.84407,75,-606.56674
1.84462,75,-607.50965
1.84516,75,-608.44563
1.8457,75,-609.37467
1.84624,75,-610.29676
1.84679,75,-611.21187
1.84733,75,-612.11999
1.84787,75,-613.02111
1.84841,75,-613.9152
1.84896,75,-614.80224
1.8495,75,-615.68223
1.85004,75,-616.55514
1.85058,75,-617.42095
1.85113,75,-618.27966
1.85167,75,-619.13123
1.85221,75,-619.97566
1.85275,75,-620.81292
1.8533,75,-621.64301
1.85384,75,-622.46589
1.85438,75,-623.28156
1.85492,75,-624.08999
1.85546,75,-624.89118
1.85601,75,-625.68509
1.85655,75,-626.47172
1.85709,75,-627.25105
1.85763,75,-628.02306
1.85818,75,-628.78773
1.85872,75,-629.54504
1.85926,75,-630.29499
1.8598,75,-631.03754
1.86035,75,-631.77269
1.86089,75,-632.50041
1.86143,75,-633.22069
1.86197,75,-633.93352
1.86252,75,-634.63887
1.86306,75,-635.33672
1.8636,75,-636.02707
1.86414,75,-636.70989
1.86469,75,-637.38517
1.86523,75,-638.0529
1.86577,75,-638.71304
1.86631,75,-639.3656
1.86686,75,-640.01054
1.8674,75,-640.64786
1.86794,75,-641.27755
1.86848,75,-641.89957
1.86902,75,-642.51393
1.86957,75,-643.1206
1.87011,75,-643.71956
1.87065,75,-644.31082
1.87119,75,-644.89434
1.87174,75,-645.47011
1.87228,75,-646.03813
1.87282,75,-646.59838
1.87336,75,-647.15084
1.87391,75,-647.6955
1.87445,75,-648.23236
1.87499,75,-648.76139
1.87553,75,-649.28259
1.87608,75,-649.79595
1.87662,75,-650.30145
1.87716,75,-650.7991
1.8777,75,-651.28886
1.87825,75,-651.77075
1.87879,75,-652.24475
1.87933,75,-652.71085
1.87987,75,-653.16905
1.88042,75,-653.61934
1.88096,75,-654.06172
1.8815,75,-654.49617
1.88204,75,-654.92271
1.88258,75,-655.34131
1.88313,75,-655.75199
1.88367,75,-656.15473
1.88421,75,-656.54954
1.88475,75,-656.93641
1.8853,75,-657.31535
1.88584,75,-657.68635
1.88638,75,-658.04942
1.88692,75,-658.40456
1.88747,75,-658.75177
1.88801,75,-659.09105
1.88855,75,-659.4224
1.88909,75,-659.74583
1.88964,75,-660.06135
1.89018,75,-660.36895
1.89072,75,-660.66864
1.89126,75,-660.96043
1.89181,75,-661.24433
1.89235,75,-661.52033
1.89289,75,-661.78844
1.89343,75,-662.04867
1.89398,75,-662.30103
1.89452,75,-662.54553
1.89506,75,-662.78216
1.8956,75,-663.01094
1.89614,75,-663.23187
1.89669,75,-663.44495
1.89723,75,-663.65021
1.89777,75,-663.84763
1.89831,75,-664.03723
1.89886,75,-664.21902
1.8994,75,-664.39299
1.89994,75,-664.55916
1.90048,75,-664.71753
1.90103,75,-664.8681
1.90157,75,-665.01089
1.90211,75,-665.14588
1.90265,75,-665.2731
1.9032,75,-665.39254
1.90374,75,-665.5042
1.90428,75,-665.60809
1.90482,75,-665.70421
1.90537,75,-665.79256
1.90591,75,-665.87315
1.90645,75,-665.94598
1.90699,75,-666.01103
1.90754,75,-666.06833
1.90808,75,-666.11786
1.90862,75,-666.15963
1.90916,75,-666.19363
1.9097,75,-666.21986
1.91025,75,-666.23833
1.91079,75,-666.24902
1.91133,75,-666.25194
1.91187,75,-666.24708
1.91242,75,-666.23444
1.91296,75,-666.21401
1.9135,75,-666.1858
1.91404,75,-666.14979
1.91459,75,-666.10598
1.91513,75,-666.05436
1.91567,75,-665.99493
1.91621,75,-665.92768
1.91676,75,-665.85261
1.9173,75,-665.7697
1.91784,75,-665.67896
1.91838,75,-665.58037
1.91893,75,-665.47392
1.91947,75,-665.35961
1.92001,75,-665.23743
1.92055,75,-665.10737
1.9211,75,-664.96942
1.92164,75,-664.82358
1.92218,75,-664.66982
1.92272,75,-664.50815
1.92326,75,-664.33856
1.92381,75,-664.16103
1.92435,75,-663.97555
1.92489,75,-663.78212
1.92543,75,-663.58073
1.92598,75,-663.37136
1.92652,75,-663.15401
1.92706,75,-662.92866
1.9276,75,-662.69531
1.92815,75,-662.45394
1.92869,75,-662.20455
1.92923,75,-661.94713
1.92977,75,-661.68166
1.93032,75,-661.40813
1.93086,75,-661.12654
1.9314,75,-660.83687
1.93194,75,-660.53913
1.93249,75,-660.23328
1.93303,75,-659.91934
1.93357,75,-659.59728
1.93411,75,-659.2671
1.93466,75,-658.92879
1.9352,75,-658.58233
1.93574,75,-658.22773
1.93628,75,-657.86498
1.93682,75,-657.49405
1.93737,75,-657.11495
1.93791,75,-656.72767
1.93845,75,-656.3322
1.93899,75,-655.92853
1.93954,75,-655.51666
1.94008,75,-655.09658
1.94062,75,-654.66827
1.94116,75,-654.23175
1.94171,75,-653.78699
1.94225,75,-653.33399
1.94279,75,-652.87275
1.94333,75,-652.40326
1.94388,75,-651.92551
1.94442,75,-651.43951
1.94496,75,-650.94525
1.9455,75,-650.44272
1.94605,75,-649.93191
1.94659,75,-649.41283
1.94713,75,-648.88548
1.94767,75,-648.34984
1.94822,75,-647.80592
1.94876,75,-647.25372
1.9493,75,-646.69323
1.94984,75,-646.12445
1.95038,75,-645.54738
1.95093,75,-644.96202
1.95147,75,-644.36837
1.95201,75,-643.76643
1.95255,75,-643.1562
1.9531,75,-642.53768
1.95364,75,-641.91088
1.95418,75,-641.27578
1.95472,75,-640.63241
1.95527,75,-639.98075
1.95581,75,-639.32081
1.95635,75,-638.6526
1.95689,75,-637.97612
1.95744,75,-637.29137
1.95798,75,-636.59835
1.95852,75,-635.89708
1.95906,75,-635.18755
1.95961,75,-634.46977
1.96015,75,-633.74376
1.96069,75,-633.0095
1.96123,75,-632.26702
1.96178,75,-631.51632
1.96232,75,-630.7574
1.96286,75,-629.99028
1.9634,75,-629.21497
1.96394,75,-628.43146
1.96449,75,-627.63977
1.96503,75,-626.83992
1.96557,75,-626.03191
1.96611,75,-625.21575
1.96666,75,-624.39145
1.9672,75,-623.55902
1.96774,75,-622.71848
1.96828,75,-621.86984
1.96883,75,-621.0131
1.96937,75,-620.14829
1.96991,75,-619.27542
1.97045,75,-618.3945
1.971,75,-617.50553
1.97154,75,-616.60855
1.97208,75,-615.70356
1.97262,75,-614.79058
1.97317,75,-613.86962
1.97371,75,-612.9407
1.97425,75,-612.00384
1.97479,75,-611.05905
1.97534,75,-610.10635
1.97588,75,-609.14575
1.97642,75,-608.17728
1.97696,75,-607.20095
1.9775,75,-606.21679
1.97805,75,-605.2248
1.97859,75,-604.22501
1.97913,75,-603.21744
1.97967,75,-602.2021
1.98022,75,-601.17902
1.98076,75,-600.14822
1.9813,75,-599.10972
1.98184,75,-598.06354
1.98239,75,-597.0097
1.98293,75,-595.94822
1.98347,75,-594.87913
1.98401,75,-593.80244
1.98456,75,-592.71818
1.9851,75,-591.62637
1.98564,75,-590.52704
1.98618,75,-589.4202
1.98673,75,-588.30589
1.98727,75,-587.18412
1.98781,75,-586.05492
1.98835,75,-584.91831
1.9889,75,-583.77432
1.98944,75,-582.62297
1.98998,75,-581.46429
1.99052,75,-580.29831
1.99106,75,-579.12504
1.99161,75,-577.94451
1.99215,75,-576.75676
1.99269,75,-575.5618
1.99323,75,-574.35966
1.99378,75,-573.15037
1.99432,75,-571.93396
1.99486,75,-570.71045
1.9954,75,-569.47987
1.99595,75,-568.24224
1.99649,75,-566.9976
1.99703,75,-565.74597
1.99757,75,-564.48738
1.99812,75,-563.22186
1.99866,75,-561.94943
1.9992,75,-560.67013
1.99974,75,-559.38397
4.57E-04,80,-548.01945
9.99E-04,80,-546.6707
0.00154,80,-545.31544
0.00208,80,-543.95371
0.00263,80,-542.58554
0.00317,80,-541.21097
0.00371,80,-539.83002
0.00425,80,-538.44274
0.0048,80,-537.04914
0.00534,80,-535.64928
0.00588,80,-534.24317
0.00642,80,-532.83086
0.00697,80,-531.41238
0.00751,80,-529.98776
0.00805,80,-528.55703
0.00859,80,-527.12023
0.00914,80,-525.67739
0.00968,80,-524.22855
0.01022,80,-522.77374
0.01076,80,-521.31298
0.0113,80,-519.84632
0.01185,80,-518.37379
0.01239,80,-516.89542
0.01293,80,-515.41124
0.01347,80,-513.92129
0.01402,80,-512.4256
0.01456,80,-510.9242
0.0151,80,-509.41712
0.01564,80,-507.90441
0.01619,80,-506.38608
0.01673,80,-504.86218
0.01727,80,-503.33273
0.01781,80,-501.79777
0.01836,80,-500.25733
0.0189,80,-498.71145
0.01944,80,-497.16014
0.01998,80,-495.60346
0.02053,80,-494.04142
0.02107,80,-492.47406
0.02161,80,-490.90141
0.02215,80,-489.32351
0.0227,80,-487.74038
0.02324,80,-486.15206
0.02378,80,-484.55857
0.02432,80,-482.95996
0.02486,80,-481.35624
0.02541,80,-479.74745
0.02595,80,-478.13362
0.02649,80,-476.51479
0.02703,80,-474.89097
0.02758,80,-473.26221
0.02812,80,-471.62853
0.02866,80,-469.98996
0.0292,80,-468.34654
0.02975,80,-466.69829
0.03029,80,-465.04524
0.03083,80,-463.38742
0.03137,80,-461.72486
0.03192,80,-460.05759
0.03246,80,-458.38565
0.033,80,-456.70905
0.03354,80,-455.02783
0.03409,80,-453.34201
0.03463,80,-451.65163
0.03517,80,-449.95671
0.03571,80,-448.25728
0.03626,80,-446.55337
0.0368,80,-444.84501
0.03734,80,-443.13223
0.03788,80,-441.41505
0.03842,80,-439.69349
0.03897,80,-437.9676
0.03951,80,-436.23739
0.04005,80,-434.5029
0.04059,80,-432.76414
0.04114,80,-431.02115
0.04168,80,-429.27395
0.04222,80,-427.52258
0.04276,80,-425.76704
0.04331,80,-424.00739
0.04385,80,-422.24362
0.04439,80,-420.47579
0.04493,80,-418.7039
0.04548,80,-416.92799
0.04602,80,-415.14808
0.04656,80,-413.3642
0.0471,80,-411.57637
0.04765,80,-409.78462
0.04819,80,-407.98897
0.04873,80,-406.18945
0.04927,80,-404.38608
0.04982,80,-402.57889
0.05036,80,-400.7679
0.0509,80,-398.95313
0.05144,80,-397.13461
0.05198,80,-395.31237
0.05253,80,-393.48642
0.05307,80,-391.6568
0.05361,80,-389.82352
0.05415,80,-387.98661
0.0547,80,-386.14609
0.05524,80,-384.30198
0.05578,80,-382.45432
0.05632,80,-380.60312
0.05687,80,-378.7484
0.05741,80,-376.89018
0.05795,80,-375.0285
0.05849,80,-373.16337
0.05904,80,-371.29481
0.05958,80,-369.42285
0.06012,80,-367.54751
0.06066,80,-365.66881
0.06121,80,-363.78678
0.06175,80,-361.90142
0.06229,80,-360.01278
0.06283,80,-358.12086
0.06338,80,-356.22569
0.06392,80,-354.32729
0.06446,80,-352.42568
0.065,80,-350.52089
0.06554,80,-348.61293
0.06609,80,-346.70183
0.06663,80,-344.7876
0.06717,80,-342.87026
0.06771,80,-340.94985
0.06826,80,-339.02637
0.0688,80,-337.09985
0.06934,80,-335.1703
0.06988,80,-333.23776
0.07043,80,-331.30223
0.07097,80,-329.36374
0.07151,80,-327.42231
0.07205,80,-325.47795
0.0726,80,-323.5307
0.07314,80,-321.58056
0.07368,80,-319.62755
0.07422,80,-317.6717
0.07477,80,-315.71303
0.07531,80,-313.75155
0.07585,80,-311.78729
0.07639,80,-309.82026
0.07694,80,-307.85047
0.07748,80,-305.87796
0.07802,80,-303.90274
0.07856,80,-301.92483
0.0791,80,-299.94424
0.07965,80,-297.961
0.08019,80,-295.97512
0.08073,80,-293.98662
0.08127,80,-291.99552
0.08182,80,-290.00184
0.08236,80,-288.0056
0.0829,80,-286.00682
0.08344,80,-284.0055
0.08399,80,-282.00168
0.08453,80,-279.99536
0.08507,80,-277.98658
0.08561,80,-275.97533
0.08616,80,-273.96165
0.0867,80,-271.94555
0.08724,80,-269.92705
0.08778,80,-267.90616
0.08833,80,-265.8829
0.08887,80,-263.85729
0.08941,80,-261.82936
0.08995,80,-259.7991
0.0905,80,-257.76655
0.09104,80,-255.73172
0.09158,80,-253.69462
0.09212,80,-251.65528
0.09266,80,-249.61371
0.09321,80,-247.56993
0.09375,80,-245.52395
0.09429,80,-243.47579
0.09483,80,-241.42547
0.09538,80,-239.37301
0.09592,80,-237.31843
0.09646,80,-235.26173
0.097,80,-233.20294
0.09755,80,-231.14207
0.09809,80,-229.07914
0.09863,80,-227.01417
0.09917,80,-224.94718
0.09972,80,-222.87817
0.10026,80,-220.80718
0.1008,80,-218.7342
0.10134,80,-216.65927
0.10189,80,-214.5824
0.10243,80,-212.5036
0.10297,80,-210.42289
0.10351,80,-208.34029
0.10406,80,-206.25581
0.1046,80,-204.16947
0.10514,80,-202.08129
0.10568,80,-199.99129
0.10622,80,-197.89948
0.10677,80,-195.80587
0.10731,80,-193.71049
0.10785,80,-191.61335
0.10839,80,-189.51447
0.10894,80,-187.41386
0.10948,80,-185.31155
0.11002,80,-183.20754
0.11056,80,-181.10186
0.11111,80,-178.99452
0.11165,80,-176.88553
0.11219,80,-174.77492
0.11273,80,-172.66271
0.11328,80,-170.5489
0.11382,80,-168.43352
0.11436,80,-166.31658
0.1149,80,-164.1981
0.11545,80,-162.0781
0.11599,80,-159.95659
0.11653,80,-157.8336
0.11707,80,-155.70913
0.11762,80,-153.5832
0.11816,80,-151.45584
0.1187,80,-149.32706
0.11924,80,-147.19687
0.11978,80,-145.0653
0.12033,80,-142.93236
0.12087,80,-140.79807
0.12141,80,-138.66244
0.12195,80,-136.5255
0.1225,80,-134.38726
0.12304,80,-132.24774
0.12358,80,-130.10695
0.12412,80,-127.96492
0.12467,80,-125.82166
0.12521,80,-123.67719
0.12575,80,-121.53153
0.12629,80,-119.38469
0.12684,80,-117.2367
0.12738,80,-115.08757
0.12792,80,-112.93732
0.12846,80,-110.78596
0.12901,80,-108.63352
0.12955,80,-106.48002
0.13009,80,-104.32547
0.13063,80,-102.16989
0.13118,80,-100.0133
0.13172,80,-97.85572
0.13226,80,-95.69716
0.1328,80,-93.53766
0.13334,80,-91.37721
0.13389,80,-89.21585
0.13443,80,-87.05359
0.13497,80,-84.89045
0.13551,80,-82.72645
0.13606,80,-80.56161
0.1366,80,-78.39595
0.13714,80,-76.22948
0.13768,80,-74.06223
0.13823,80,-71.89422
0.13877,80,-69.72546
0.13931,80,-67.55598
0.13985,80,-65.38579
0.1404,80,-63.21492
0.14094,80,-61.04338
0.14148,80,-58.87119
0.14202,80,-56.69838
0.14257,80,-54.52496
0.14311,80,-52.35095
0.14365,80,-50.17638
0.14419,80,-48.00126
0.14474,80,-45.82561
0.14528,80,-43.64946
0.14582,80,-41.47282
0.14636,80,-39.29572
0.1469,80,-37.11817
0.14745,80,-34.9402
0.14799,80,-32.76183
0.14853,80,-30.58307
0.14907,80,-28.40394
0.14962,80,-26.22448
0.15016,80,-24.0447
0.1507,80,-21.86461
0.15124,80,-19.68425
0.15179,80,-17.50363
0.15233,80,-15.32278
0.15287,80,-13.1417
0.15341,80,-10.96044
0.15396,80,-8.779
0.1545,80,-6.59741
0.15504,80,-4.41569
0.15558,80,-2.23386
0.15613,80,-0.05194
0.15667,80,2.13009
0.15721,80,4.31224
0.15775,80,6.49449
0.1583,80,8.67682
0.15884,80,10.8592
0.15938,80,13.04163
0.15992,80,15.22407
0.16046,80,17.40651
0.16101,80,19.58893
0.16155,80,21.77131
0.16209,80,23.95363
0.16263,80,26.13587
0.16318,80,28.318
0.16372,80,30.5
0.16426,80,32.68186
0.1648,80,34.86355
0.16535,80,37.04504
0.16589,80,39.22633
0.16643,80,41.40737
0.16697,80,43.58816
0.16752,80,45.76866
0.16806,80,47.94885
0.1686,80,50.12872
0.16914,80,52.30823
0.16969,80,54.48736
0.17023,80,56.66609
0.17077,80,58.84439
0.17131,80,61.02224
0.17186,80,63.19962
0.1724,80,65.37649
0.17294,80,67.55284
0.17348,80,69.72863
0.17402,80,71.90385
0.17457,80,74.07846
0.17511,80,76.25245
0.17565,80,78.42579
0.17619,80,80.59844
0.17674,80,82.77039
0.17728,80,84.94162
0.17782,80,87.11208
0.17836,80,89.28177
0.17891,80,91.45064
0.17945,80,93.61869
0.17999,80,95.78588
0.18053,80,97.95218
0.18108,80,100.11757
0.18162,80,102.28203
0.18216,80,104.44552
0.1827,80,106.60803
0.18325,80,108.76952
0.18379,80,110.92998
0.18433,80,113.08937
0.18487,80,115.24768
0.18542,80,117.40486
0.18596,80,119.56091
0.1865,80,121.71579
0.18704,80,123.86948
0.18758,80,126.02195
0.18813,80,128.17318
0.18867,80,130.32314
0.18921,80,132.47181
0.18975,80,134.61916
0.1903,80,136.76517
0.19084,80,138.90981
0.19138,80,141.05306
0.19192,80,143.19488
0.19247,80,145.33527
0.19301,80,147.47418
0.19355,80,149.6116
0.19409,80,151.7475
0.19464,80,153.88186
0.19518,80,156.01466
0.19572,80,158.14586
0.19626,80,160.27544
0.19681,80,162.40338
0.19735,80,164.52966
0.19789,80,166.65424
0.19843,80,168.77711
0.19898,80,170.89824
0.19952,80,173.01761
0.20006,80,175.13518
0.2006,80,177.25095
0.20114,80,179.36488
0.20169,80,181.47695
0.20223,80,183.58713
0.20277,80,185.69541
0.20331,80,187.80175
0.20386,80,189.90614
0.2044,80,192.00855
0.20494,80,194.10895
0.20548,80,196.20732
0.20603,80,198.30364
0.20657,80,200.39789
0.20711,80,202.49004
0.20765,80,204.58006
0.2082,80,206.66794
0.20874,80,208.75365
0.20928,80,210.83717
0.20982,80,212.91847
0.21037,80,214.99753
0.21091,80,217.07433
0.21145,80,219.14885
0.21199,80,221.22105
0.21254,80,223.29092
0.21308,80,225.35843
0.21362,80,227.42357
0.21416,80,229.48631
0.2147,80,231.54662
0.21525,80,233.60448
0.21579,80,235.65988
0.21633,80,237.71278
0.21687,80,239.76317
0.21742,80,241.81102
0.21796,80,243.8563
0.2185,80,245.89901
0.21904,80,247.93911
0.21959,80,249.97658
0.22013,80,252.0114
0.22067,80,254.04355
0.22121,80,256.073
0.22176,80,258.09974
0.2223,80,260.12373
0.22284,80,262.14497
0.22338,80,264.16342
0.22393,80,266.17906
0.22447,80,268.19188
0.22501,80,270.20185
0.22555,80,272.20894
0.2261,80,274.21314
0.22664,80,276.21443
0.22718,80,278.21278
0.22772,80,280.20817
0.22826,80,282.20058
0.22881,80,284.18999
0.22935,80,286.17638
0.22989,80,288.15972
0.23043,80,290.13999
0.23098,80,292.11718
0.23152,80,294.09125
0.23206,80,296.0622
0.2326,80,298.03
0.23315,80,299.99462
0.23369,80,301.95605
0.23423,80,303.91426
0.23477,80,305.86924
0.23532,80,307.82096
0.23586,80,309.7694
0.2364,80,311.71455
0.23694,80,313.65637
0.23749,80,315.59486
0.23803,80,317.52998
0.23857,80,319.46172
0.23911,80,321.39006
0.23966,80,323.31497
0.2402,80,325.23644
0.24074,80,327.15445
0.24128,80,329.06897
0.24182,80,330.97999
0.24237,80,332.88748
0.24291,80,334.79143
0.24345,80,336.69181
0.24399,80,338.58861
0.24454,80,340.48179
0.24508,80,342.37136
0.24562,80,344.25727
0.24616,80,346.13952
0.24671,80,348.01808
0.24725,80,349.89294
0.24779,80,351.76407
0.24833,80,353.63145
0.24888,80,355.49506
0.24942,80,357.35489
0.24996,80,359.21092
0.2505,80,361.06312
0.25105,80,362.91147
0.25159,80,364.75596
0.25213,80,366.59657
0.25267,80,368.43327
0.25322,80,370.26605
0.25376,80,372.09489
0.2543,80,373.91976
0.25484,80,375.74065
0.25538,80,377.55755
0.25593,80,379.37042
0.25647,80,381.17925
0.25701,80,382.98403
